,service_name,store_name,on,address_1,address_2,gu,dong,lat,lng
978,체력단련장업,헤세드(274),영업중,서울특별시 강남구 청담동 132-3번지 204호,"서울특별시 강남구 학동로101길 33 (청담동, 청담상가)",강남구,청담동,37.5224166,127.0566641
979,체력단련장업,골든핏 프라이빗 짐(275),영업중,서울특별시 강남구 신사동 628-23 6층,"서울특별시 강남구 언주로 807 (신사동,6층)",강남구,신사동,37.522464,127.0330774
980,체력단련장업,(주)제이브로짐,영업중,서울특별시 강남구 청담동 3-11번지 지하1층,"서울특별시 강남구 선릉로148길 41 (청담동,지하1층)",강남구,청담동,37.5229463,127.0428893
981,체력단련장업,피트니스 카디오(380),영업중,서울특별시 강남구 역삼동 732-24번지 지하1층,서울특별시 강남구 역삼로 239 (역삼동),강남구,역삼동,37.4977415,127.0424726
982,체력단련장업,아크로짐 논현점,영업중,서울특별시 강남구 논현동 59-8 지하1층,서울특별시 강남구 논현로 752 (논현동),강남구,논현동,37.51917,127.0287078
983,체력단련장업,짐퍼스트 청담,영업중,서울특별시 강남구 삼성동 16번지 힐스테이트1단지 상가 4층,"서울특별시 강남구 학동로68길 7 (삼성동,힐스테이트1단지 상가 4층)",강남구,삼성동,37.5162276,127.0485407
984,체력단련장업,윤형준 트레이닝센터,영업중,서울특별시 강남구 개포동 186-14번지 청우빌딩,"서울특별시 강남구 개포로 506, 청우빌딩 5층 501호 (개포동)",강남구,개포동,37.4891361,127.067521
985,체력단련장업,운동장,영업중,서울특별시 강남구 신사동 626-70번지 태경빌딩,"서울특별시 강남구 언주로153길 12, 태경빌딩 2층 (신사동)",강남구,신사동,37.5228727,127.0322104
986,체력단련장업,투스타짐(2star gym),영업중,서울특별시 강남구 역삼동 784-4번지 로즈1타워,"서울특별시 강남구 언주로 311, 로즈1타워 201호 (역삼동)",강남구,역삼동,37.4952625,127.045625
987,체력단련장업,더스타일짐[386],영업중,서울특별시 강남구 역삼동 755번지 한솔필리아 2층 32호,"서울특별시 강남구 역삼로 310 (역삼동, 한솔필리아 2층 32호)",강남구,역삼동,37.499217,127.0484398
988,체력단련장업,GOTO 청담,영업중,서울특별시 강남구 삼성동 54-2번지 지하1층,서울특별시 강남구 학동로88길 12 (삼성동),강남구,삼성동,37.5183287,127.052587
989,체력단련장업,바운싱휘트니스[385],영업중,서울특별시 강남구 신사동 638-13번지,"서울특별시 강남구 언주로 874 (신사동, 쌍봉빌딩 지하1층)",강남구,신사동,37.5285405,127.0340485
990,체력단련장업,빌드업 운동센터,영업중,서울특별시 강남구 도곡동 942-2 세원빌딩,"서울특별시 강남구 도곡로 120, 세원빌딩 2층 (도곡동)",강남구,도곡동,37.4897952,127.0335496
991,체력단련장업,에이원짐,영업중,서울특별시 강남구 대치동 966-5 지하1층,"서울특별시 강남구 역삼로 542, 지하1층 (대치동, 신사에스앤지)",강남구,대치동,37.5039742,127.0624158
992,체력단련장업,주)애플짐 강남지점(452),영업중,"서울특별시 강남구 대치동 994-5번지 4,5층","서울특별시 강남구 영동대로 225, 4,5층 (대치동, 경희한방병원)",강남구,대치동,37.4992777,127.0676736
993,체력단련장업,식스 밸런스(SIX BALANCE),영업중,서울특별시 강남구 신사동 591번지 동양빌딩,"서울특별시 강남구 논현로 824, 동양빌딩 7층 703호 (신사동)",강남구,신사동,37.5219925,127.0284657
994,체력단련장업,함스짐(HAMS GYM)2호점,영업중,서울특별시 강남구 대치동 891-28 대치동 우정에쉐르1,"서울특별시 강남구 삼성로85길 38, 지하2층 (대치동, 대치동 우정에쉐르1)",강남구,대치동,37.5045644,127.0541516
995,체력단련장업,JADE GYM,영업중,서울특별시 강남구 역삼동 696-50 지하1층,서울특별시 강남구 테헤란로57길 21 (역삼동),강남구,역삼동,37.50592280000001,127.0473704
996,체력단련장업,에이 컵(A cub),영업중,"서울특별시 강남구 삼성동 58번지 2,3층","서울특별시 강남구 학동로 522 (삼성동,2,3층)",강남구,삼성동,37.5195566,127.0560193
997,체력단련장업,정직한 PT&필라테스(430),영업중,서울특별시 강남구 도곡동 544번지 지층 101호,"서울특별시 강남구 도곡로 184, 지층 101호 (도곡동, 신호빌딩)",강남구,도곡동,37.4917395,127.0396045
998,체력단련장업,J.bro(242),영업중,서울특별시 강남구 청담동 3-20번지 2층,"서울특별시 강남구 선릉로148길 27  (청담동,2층)",강남구,청담동,37.5230054,127.0402395
999,체력단련장업,크로스핏 볼케이노[388],영업중,서울특별시 강남구 대치동 1021-3번지 덕산빌딩 지하1층,"서울특별시 강남구 도곡로 450, 덕산빌딩 동 지하1층 (대치동)",강남구,대치동,37.4981124,127.0597594
1000,체력단련장업,짐 다운 GYM,영업중,서울특별시 강남구 역삼동 823-3번지 지하2층,"서울특별시 강남구 테헤란로8길 7, 지하2층 (역삼동)",강남구,역삼동,37.498425,127.0316961
1001,체력단련장업,테헤란로점 스포애니 (주)케이디스포츠,영업중,서울특별시 강남구 삼성동 144-24 지하1층,"서울특별시 강남구 테헤란로 441 (삼성동, 지하1층)",강남구,삼성동,37.5069033,127.0553818
1002,체력단련장업,피트니스나인,영업중,서울특별시 강남구 도곡동 957-11 스타클래스 지하2층,"서울특별시 강남구 남부순환로 2615 (도곡동,스타클래스 지하2층)",강남구,도곡동,37.4851442,127.0357571
1003,체력단련장업,애플짐 휘트니스(263),영업중,"서울특별시 강남구 대치동 908-20번지 대치EM프라자 B101,B102,B201","서울특별시 강남구 선릉로 340  (대치동,대치EM프라자 B101,B102,B201)",강남구,대치동,37.5001553,127.0513254
1004,체력단련장업,커브스 삼성클럽(264),영업중,서울특별시 강남구 삼성동 10-18 예우빌딩 3층,"서울특별시 강남구 선릉로126길 14  (삼성동,예우빌딩 3층)",강남구,삼성동,37.5152778,127.0432463
1005,체력단련장업,더블케이짐,영업중,서울특별시 강남구 신사동 535-9번지 지하1층,"서울특별시 강남구 도산대로11길 28 (신사동,지하1층)",강남구,신사동,37.519367,127.0225811
1006,체력단련장업,스타트레인(244),영업중,서울특별시 강남구 신사동 587번지 서울빌딩 3층,"서울특별시 강남구 논현로 804  (신사동,서울빌딩 3층)",강남구,신사동,37.520536,127.0284147
1007,체력단련장업,스포테라,영업중,서울특별시 강남구 대치동 1002 코스모타워 지하2층,"서울특별시 강남구 영동대로 416 (대치동,코스모타워 지하2층)",강남구,대치동,37.5066085,127.0653699
1008,체력단련장업,미도휘트니스(246),영업중,서울특별시 강남구 대치동 511번지 미도상가 202-2호,"서울특별시 강남구 남부순환로 3032 (대치동,미도상가 202-2호)",강남구,대치동,37.4933509,127.067324
1009,체력단련장업,"버핏그라운드 도곡, 팀버핏 도곡",영업중,서울특별시 강남구 도곡동 467-7 B201-2호,"서울특별시 강남구 언주로30길 21, B201-2호 (도곡동, 아카데미스위트)",강남구,도곡동,37.4886722,127.0521024
1010,체력단련장업,J Gym(249),영업중,서울특별시 강남구 대치동 924-1번지 요안빌딩 지하1층,"서울특별시 강남구 도곡로63길 34  (대치동,요안빌딩 지하1층)",강남구,대치동,37.4991366,127.0537643
1011,체력단련장업,MK 휘트니스(250),영업중,서울특별시 강남구 논현동 203번지 지하2층,"서울특별시 강남구 봉은사로 129-1 (논현동,지하2층)",강남구,논현동,37.5061087,127.0281855
1012,체력단련장업,청담 엑티브짐,영업중,서울특별시 강남구 청담동 122번지 3층,"서울특별시 강남구 도산대로85길 30, 3층 (청담동)",강남구,청담동,37.5264323,127.0496672
1013,체력단련장업,JACEANNA Personal training(269),영업중,서울특별시 강남구 역삼동 671-12번지 2층,서울특별시 강남구 테헤란로33길 31 (역삼동),강남구,역삼동,37.5037736,127.0386361
1014,체력단련장업,맥스 퍼스널 트레이닝 스튜디오(271),영업중,서울특별시 강남구 역삼동 761-18번지 강남프라자 501호,"서울특별시 강남구 언주로 314,  501호 (역삼동,강남프라자)",강남구,역삼동,37.4959548,127.0466573
1015,체력단련장업,비나이더 수서점,영업중,서울특별시 강남구 개포동 12-4 석탑프라자 7층,"서울특별시 강남구 개포로 615 (개포동,석탑프라자 7층)",강남구,개포동,37.4926936,127.0756284
1016,체력단련장업,휘트니스2.0,영업중,서울특별시 강남구 신사동 566-31,"서울특별시 강남구 도산대로27길 43, 지하 1,2층 (신사동)",강남구,신사동,37.5227805,127.0273804
1017,체력단련장업,휘트니스 클리닉(294),영업중,서울특별시 강남구 역삼동 790-2 B1,"서울특별시 강남구 역삼로 170 (역삼동,B1)",강남구,역삼동,37.4951056,127.0377386
1018,체력단련장업,포에테스(272),영업중,서울특별시 강남구 도곡동 168번지 SK리더스뷰상가 2층 201호,"서울특별시 강남구 남부순환로 2763, 201호 (도곡동,SK리더스뷰상가 2층)",강남구,도곡동,37.4873663,127.0434354
1019,체력단련장업,어썸어스 스튜디오,영업중,서울특별시 강남구 대치동 890-60번지 B1,"서울특별시 강남구 테헤란로70길 12 (대치동,B1)",강남구,대치동,37.504759,127.0532549
1020,체력단련장업,머슬맥스튜디오(284),영업중,서울특별시 강남구 논현동 5번지 페이토빌딩 B02호,"서울특별시 강남구 도산대로 134, B02호 (논현동,페이토빌딩)",강남구,논현동,37.5173244,127.0234197
1021,체력단련장업,AC호텔 바이메리어트 서울강남,영업중,서울특별시 강남구 역삼동 642,서울특별시 강남구 테헤란로25길 10 (역삼동),강남구,역삼동,37.501255,127.0354559
1022,체력단련장업,JP Gym(255),영업중,서울특별시 강남구 신사동 663-16번지,서울특별시 강남구 선릉로157길 14-3 (신사동),강남구,신사동,37.5263901,127.0386543
1023,체력단련장업,베드로크리닉(413),영업중,서울특별시 강남구 도곡동 914-2번지 지층 B102호,"서울특별시 강남구 남부순환로 2633, 지층 B102호 (도곡동)",강남구,도곡동,37.4854474,127.0378324
1024,체력단련장업,대치 인,영업중,서울특별시 강남구 대치동 316번지 은마상가 편의동 103호,"서울특별시 강남구 삼성로 212, 편의동 103호 (대치동, 은마상가)",강남구,대치동,37.4974176,127.0653272
1025,체력단련장업,투엑스 휘트니스(293),영업중,서울특별시 강남구 대치동 507-2번지 B2,"서울특별시 강남구 삼성로 155 (대치동,B2)",강남구,대치동,37.4938284,127.062941
1026,체력단련장업,저스트짐,영업중,서울특별시 강남구 역삼동 834-34,"서울특별시 강남구 역삼로8길 15, 지하1층, 1층 (역삼동)",강남구,역삼동,37.4931369,127.0342293
1027,체력단련장업,STEADY(스테디),영업중,서울특별시 강남구 신사동 600-6,"서울특별시 강남구 도산대로35길 39, 지하1층 (신사동)",강남구,신사동,37.52349299999999,127.0303445
1028,체력단련장업,슬림앤스트롱(328),영업중,서울특별시 강남구 청담동 125-4번지 5층,서울특별시 강남구 압구정로79길 54 (청담동),강남구,청담동,37.5253723,127.051604
1029,체력단련장업,헬스 IHL PT studio,영업중,서울특별시 강남구 청담동 68-8번지 키즈12 빌딩 6층,"서울특별시 강남구 학동로97길 42 (청담동,키즈12 빌딩 6층)",강남구,청담동,37.5224946,127.0547327
1030,체력단련장업,그레이스 프라이빗 짐(427),영업중,서울특별시 강남구 역삼동 645-19번지 401호,"서울특별시 강남구 테헤란로19길 12, 401호 (역삼동)",강남구,역삼동,37.5009285,127.0336665
1031,체력단련장업,발레핏 코리아(424),영업중,서울특별시 강남구 삼성동 108-2번지 B101호,"서울특별시 강남구 영동대로112길 24, B101호 (삼성동, 동구싼타빌)",강남구,삼성동,37.51517,127.062263
1032,체력단련장업,주식회사 애플짐 역삼,영업중,서울특별시 강남구 역삼동 755번지 지하1층,"서울특별시 강남구 역삼로 310, 지하1층 (역삼동, 한솔필리아)",강남구,역삼동,37.4991554,127.0483257
1033,체력단련장업,드림팩토리짐,영업중,서울특별시 강남구 역삼동 641-11 2층,"서울특별시 강남구 논현로 513 (역삼동,2층)",강남구,역삼동,37.5024385,127.035857
1034,체력단련장업,논현역점 스포애니 주)케이디스포츠,영업중,"서울특별시 강남구 논현동 122-8 동화상가1 B01,B03,B04,B05호","서울특별시 강남구 학동로4길 15, B01호, B03호, B04호, B05호호 (논현동, 동화상가1)",강남구,논현동,37.5105327,127.0235227
1035,체력단련장업,역삼 스포애니 주)케이디스포츠,영업중,서울특별시 강남구 역삼동 788-16 원경빌딩 B1,"서울특별시 강남구 도곡로 205 (역삼동,원경빌딩 B1)",강남구,역삼동,37.493112,127.041268
1036,체력단련장업,일모션(329),영업중,서울특별시 강남구 역삼동 708-32번지 3층,서울특별시 강남구 테헤란로52길 17 (역삼동),강남구,역삼동,37.503001,127.0481674
