,business_name,service_name,on,address,lat,lng,gu,dong,l_dong
6193,스내킹타코(Snacking Taco),일반음식점,영업,서울특별시 강남구 논현동 17-8 대림빌딩,37.5148451,127.0202809,강남구,논현,논현동
6194,닭가대표 강남대표,일반음식점,영업,서울특별시 강남구 논현동 221-7 한양수자인 어반게이트,37.5096909,127.0334919,강남구,논현,논현동
6195,아도(ado),일반음식점,영업,서울특별시 강남구 청담동 114-11,37.5272126,127.0480698,강남구,논현,논현동
6196,(주)소금집 현대무역센터지점,일반음식점,영업,서울특별시 강남구 삼성동 159-7 현대백화점,37.5085949,127.0597186,강남구,청담,청담동
6197,핑크마우스,일반음식점,영업,서울특별시 강남구 대치동 889-65 우영빌딩,37.5034783,127.0502361,강남구,삼성,삼성동
6198,진전복삼계탕 압구정직영점,일반음식점,영업,서울특별시 강남구 신사동 578-1,37.5259382,127.0275871,강남구,대치,대치동
6199,파스타입니다 강남점,일반음식점,영업,서울특별시 강남구 역삼동 719-24 역삼역센트럴푸르지오,37.500326,127.036087,강남구,신사,신사동
6200,명동따로집,일반음식점,영업,서울특별시 강남구 개포동 186-3 삼우빌딩,37.4884626,127.0674075,강남구,역삼,역삼동
6201,따신밥상한식뷔페,일반음식점,영업,서울특별시 강남구 일원동 645-2,37.49047890000001,127.0858459,강남구,개포,개포동
6202,리브팜 압구정,일반음식점,영업,서울특별시 강남구 신사동 571 정인빌딩,37.5244294,127.0245945,강남구,일원,일원동
6203,원스(ONCE),일반음식점,영업,서울특별시 강남구 대치동 895-9 경성빌딩,37.5037502,127.0540942,강남구,신사,신사동
6204,(주)씨앤디자이너,일반음식점,영업,서울특별시 강남구 논현동 108 논현웰스톤,37.5184174,127.0380027,강남구,대치,대치동
6205,1974 비래옥,일반음식점,영업,서울특별시 강남구 역삼동 736-36 HB타워,37.4993268,127.034765,강남구,논현,논현동
6206,미미곱창,일반음식점,영업,서울특별시 강남구 신사동 517-8,37.5187508,127.0213197,강남구,역삼,역삼동
6207,도원익스프레스CK 역삼점,일반음식점,영업,서울특별시 강남구 역삼동 736-58 위워크빌딩,37.5062827,127.0537221,강남구,역삼,역삼동
6208,십 앤드 칠(SIP N CHILL),일반음식점,영업,서울특별시 강남구 신사동 545-8,37.5209013,127.0231936,강남구,삼성,삼성동
6209,커피 넘버7,일반음식점,영업,서울특별시 강남구 역삼동 658 역삼동658빌딩,37.5068188,127.0354755,강남구,신사,신사동
6210,더홀서울,일반음식점,영업,서울특별시 강남구 신사동 661-14,37.527534,127.0388282,강남구,역삼,역삼동
6211,긴자 오마카세 청담스퀘어점 블루,일반음식점,영업,서울특별시 강남구 청담동 3 청담스퀘어,37.5231159,127.0419539,강남구,신사,신사동
6212,일본요리 청담스퀘어점 블루 (주)신화푸드,일반음식점,영업,서울특별시 강남구 청담동 3 청담스퀘어,37.5231159,127.0419539,강남구,청담,청담동
6213,아메리칸바게트클럽(AMERICAN BAGUETTE CLUB),일반음식점,영업,서울특별시 강남구 신사동 643-19,37.5269334,127.0359546,강남구,신사,신사동
6214,타코 앤 커피(Tacos & Coffee),일반음식점,영업,서울특별시 강남구 신사동 566-29,37.522912,127.0272046,강남구,신사,신사동
6215,워밍업,일반음식점,영업,서울특별시 강남구 대치동 896-42 보성빌딩,37.5055159,127.0579635,강남구,신사,신사동
6216,살롱드 까레,일반음식점,영업,서울특별시 강남구 논현동 112-4,37.5176034,127.0389171,강남구,대치,대치동
6217,유부남우동,일반음식점,영업,서울특별시 강남구 논현동 273-16,37.5102877,127.0390341,강남구,논현,논현동
6218,교동찜닭 논현점,일반음식점,영업,서울특별시 강남구 논현동 221-7 한양수자인 어반게이트,37.5096909,127.0334919,강남구,논현,논현동
6219,취향마라 마라탕 국기원점,일반음식점,영업,서울특별시 강남구 역삼동 648-23 여삼빌딩,37.499564,127.0315094,강남구,논현,논현동
6220,문크리스탈,일반음식점,영업,서울특별시 강남구 논현동 95-18,37.5213377,127.037681,강남구,역삼,역삼동
6221,마더오프라인,일반음식점,영업,서울특별시 강남구 논현동 86-7,37.515054,127.0309024,강남구,논현,논현동
6222,MZ도시락,일반음식점,영업,서울특별시 강남구 역삼동 648-23 여삼빌딩,37.499564,127.0315094,강남구,역삼,역삼동
6223,홍대쌀국수 논현점,일반음식점,영업,서울특별시 강남구 논현동 191-16,37.5085121,127.032959,강남구,역삼,역삼동
6224,그레이스,일반음식점,영업,서울특별시 강남구 청담동 40-28,37.5184763,127.0410422,강남구,청담,청담동
6225,몽땅만두일원점,일반음식점,영업,서울특별시 강남구 일원동 646-1 서현재,37.4915857,127.0871184,강남구,청담,청담동
6226,샌드백카페,일반음식점,영업,서울특별시 강남구 역삼동 780-24,37.4956152,127.0448412,강남구,일원,일원동
6227,소쿠리 베니스 SOCURI VENICE,일반음식점,영업,서울특별시 강남구 역삼동 707-34 한신인터밸리24,37.5029732,127.0465325,강남구,역삼,역삼동
6228,밥앤동 볶음밥&우동(강남점),일반음식점,영업,서울특별시 강남구 논현동 221-7 한양수자인 어반게이트,37.5096909,127.0334919,강남구,역삼,역삼동
6229,비비롤스,일반음식점,영업,서울특별시 강남구 도곡동 950-1,37.4873009,127.0351773,강남구,논현,논현동
6230,온리고엔코,일반음식점,영업,서울특별시 강남구 신사동 587-1 선샤인호텔,37.52054,127.0287465,강남구,도곡,도곡동
6231,이가네양꼬치 선릉역점,일반음식점,영업,서울특별시 강남구 역삼동 696-16 엠스빌딩,37.5057199,127.0473887,강남구,신사,신사동
6232,딸랏,일반음식점,영업,서울특별시 강남구 신사동 658-1,37.5268767,127.0376775,강남구,역삼,역삼동
6233,리틀 루비스카페 도산점,일반음식점,영업,서울특별시 강남구 신사동 647-19,37.5249731,127.0361754,강남구,신사,신사동
6234,골든채터스 도산점,일반음식점,영업,서울특별시 강남구 신사동 647-4,37.5251059,127.0361712,강남구,신사,신사동
6235,해머스미스커피 포스코사거리점,일반음식점,영업,서울특별시 강남구 대치동 943-8,37.5066024,127.0587081,강남구,신사,신사동
6236,베이지 글라스,일반음식점,영업,서울특별시 강남구 대치동 943-8,37.5066024,127.0587081,강남구,대치,대치동
6237,포차청담,일반음식점,영업,서울특별시 강남구 청담동 133-6,37.5208705,127.0576271,강남구,대치,대치동
6238,카페 르망,일반음식점,영업,서울특별시 강남구 역삼동 784 남훈빌딩,37.5061819,127.0258277,강남구,청담,청담동
6239,청담파스타,일반음식점,영업,서울특별시 강남구 역삼동 774-6,37.4965804,127.0427254,강남구,논현,논현동
6240,핸디드 레시피 서울(Handed Recipes Seoul),일반음식점,영업,서울특별시 강남구 신사동 607-13,37.52583070000001,127.031259,강남구,역삼,역삼동
6241,아임홈,일반음식점,영업,서울특별시 강남구 삼성동 140-2,37.506952,127.0477608,강남구,신사,신사동
6242,소코아 선릉점,일반음식점,영업,서울특별시 강남구 삼성동 140-2,37.506952,127.0477608,강남구,삼성,삼성동
6243,생활맥주 학동역점,일반음식점,영업,서울특별시 강남구 논현동 209 삼환아르누보3,37.51445880000001,127.0332712,강남구,삼성,삼성동
6244,모노클(MONOCLE),일반음식점,영업,서울특별시 강남구 신사동 646-1,37.5258554,127.0361763,강남구,논현,논현동
6245,도산정육 본점,일반음식점,영업,서울특별시 강남구 신사동 657-1,37.525556,127.0388084,강남구,신사,신사동
6246,그릭박스 도곡양재점,일반음식점,영업,서울특별시 강남구 도곡동 954,37.4857311,127.0345702,강남구,신사,신사동
6247,찜슐랭 김치찜,일반음식점,영업,서울특별시 강남구 논현동 232-16,37.5089005,127.0363642,강남구,도곡,도곡동
6248,마미 묵은지찜,일반음식점,영업,서울특별시 강남구 논현동 278-14,37.5103164,127.0424805,강남구,논현,논현동
6249,맨하탄 델리(MANHATTAN DELI),일반음식점,영업,서울특별시 강남구 논현동 227-4 양지직매상가,37.5100181,127.0347773,강남구,논현,논현동
6250,이게볶음밥 강남점,일반음식점,영업,서울특별시 강남구 역삼동 711-6 역삼자이,37.4994269,127.0446982,강남구,논현,논현동
6251,검탄소,일반음식점,영업,서울특별시 강남구 역삼동 832-16 BIEL 106,37.492943,127.030965,강남구,역삼,역삼2동
6252,강삼가든,일반음식점,영업,서울특별시 강남구 역삼동 619-2,37.50226019999999,127.0273118,강남구,역삼,역삼동
6253,곱도리탕전문점 강남논현점,일반음식점,영업,서울특별시 강남구 논현동 225-6 논현 아이파크,37.5105414,127.0359456,강남구,역삼,역삼동
6254,벨로타벨로타,일반음식점,영업,서울특별시 강남구 삼성동 159-7 현대백화점,37.5085949,127.0597186,강남구,삼성,삼성동
6255,헬렌스가든,일반음식점,영업,서울특별시 강남구 청담동 4-1 피엔폴루스,37.5232913,127.0440476,강남구,삼성,삼성동
6256,함양할머니김치찜 강남점,일반음식점,영업,서울특별시 강남구 역삼동 644-16,37.5011277,127.0346664,강남구,청담,청담동
6257,한식끝판왕 강남점,일반음식점,영업,서울특별시 강남구 역삼동 644-16,37.5011277,127.0346664,강남구,역삼,역삼1동
6258,양가네푸드 강남점,일반음식점,영업,서울특별시 강남구 역삼동 644-16,37.5011277,127.0346664,강남구,역삼,역삼1동
6259,스시무라(강남본점),일반음식점,영업,서울특별시 강남구 역삼동 669-9,37.502921,127.0371126,강남구,역삼,역삼1동
6260,나베이크,일반음식점,영업,서울특별시 강남구 신사동 535-21,37.5201475,127.0226606,강남구,역삼,역삼동
6261,킴브로스피자&파스타 강남직영점,일반음식점,영업,서울특별시 강남구 역삼동 648-9,37.50011740000001,127.0322218,강남구,신사,신사동
6262,1974 비래옥 선릉점,일반음식점,영업,서울특별시 강남구 삼성동 141-8,37.5059487,127.049908,강남구,역삼,역삼1동
6263,버바나 갤러리아,일반음식점,영업,서울특별시 강남구 압구정동 494 갤러리아백화점,37.5271478,127.0334517,강남구,삼성,삼성동
6264,도파민(Dopamine),일반음식점,영업,서울특별시 강남구 신사동 655-4,37.525346,127.0385762,강남구,압구,압구정동
6265,리알토(RIALTO),일반음식점,영업,서울특별시 강남구 청담동 12-12,37.5231857,127.0465505,강남구,신사,신사동
6266,고다이 청담점,일반음식점,영업,서울특별시 강남구 논현동 95-16 논현빌딩,37.5165672,127.021503,강남구,청담,청담동
6267,잇샌드,일반음식점,영업,서울특별시 강남구 역삼동 708-33 역삼동 벤처빌딩,37.50292719999999,127.0485467,강남구,논현,논현1동
6268,우화당 블랙,일반음식점,영업,서울특별시 강남구 삼성동 153-59,37.5101151,127.057442,강남구,역삼,역삼동
6269,정성라멘,일반음식점,영업,서울특별시 강남구 역삼동 708-33 역삼동 벤처빌딩,37.50292719999999,127.0485467,강남구,삼성,삼성동
6270,정담가옥,일반음식점,영업,서울특별시 강남구 논현동 10-7,37.51773050000001,127.0259532,강남구,역삼,역삼동
6271,아우어베이커리 싸이더스점,일반음식점,영업,서울특별시 강남구 논현동 267-15,37.5128955,127.0425393,강남구,논현,논현동
6272,압집,일반음식점,영업,서울특별시 강남구 신사동 657-30,37.5258753,127.0383378,강남구,논현,논현동
6273,카페마마스 키친 역삼센터필드점,일반음식점,영업,서울특별시 강남구 역삼동 676 센터필드,37.5032113,127.0414917,강남구,신사,신사동
6274,멘노아지,일반음식점,영업,서울특별시 강남구 역삼동 635-13,37.4998786,127.0294539,강남구,역삼,역삼1동
6275,88노가리 강남,일반음식점,영업,서울특별시 강남구 역삼동 818-4,37.4998653,127.0284812,강남구,역삼,역삼동
6276,마우이 서재,일반음식점,영업,서울특별시 강남구 신사동 661-13,37.5274908,127.0390198,강남구,역삼,역삼동
6277,융선양고기전문점,일반음식점,영업,서울특별시 강남구 역삼동 646-22,37.5006916,127.0346264,강남구,신사,신사동
6278,(주)오프닝웍스,일반음식점,영업,서울특별시 강남구 논현동 131-28,37.511961,127.0304785,강남구,역삼,역삼동
6279,토리시키,일반음식점,영업,서울특별시 강남구 청담동 19-10,37.5218715,127.043165,강남구,청담,청담동
6280,카페 밀키,일반음식점,영업,서울특별시 강남구 역삼동 742-21,37.4960155,127.0341415,강남구,청담,청담동
6281,구퉁이 논현점,일반음식점,영업,서울특별시 강남구 논현동 166-3,37.5079948,127.0244323,강남구,역삼,역삼동
6282,뮤즈(muse),일반음식점,영업,서울특별시 강남구 역삼동 677 서울철강빌딩,37.5015438,127.0361879,강남구,논현,논현동
6283,엘비엔컴퍼니,일반음식점,영업,서울특별시 강남구 논현동 278-14,37.5103164,127.0424805,강남구,논현,논현동
6284,이도 청담,일반음식점,영업,서울특별시 강남구 청담동 97 M빌딩,37.5242634,127.0447142,강남구,청담,청담동
6285,백돈 역삼점,일반음식점,영업,서울특별시 강남구 역삼동 829-17,37.4942946,127.0336624,강남구,역삼,역삼동
